order_id,order_line_no,store_id,order_dt,dow,is_weekend,channel,payment_method,customer_id,staff_id,holiday_tag,is_refund,item_sku,item_name,category,unit_price_gbp,quantity,line_total_gbp,promo_code
9029a7c0-fd7a-41dd-8fdf-093a9307d006,9,2,01/01/2023 19:42,7,TRUE,Collection,Card,1532,10,NewYearsDay,FALSE,BR_CHAPATI,Chapati,Bread,1.7,1,1.7,
9029a7c0-fd7a-41dd-8fdf-093a9307d006,10,2,01/01/2023 19:42,7,TRUE,Collection,Card,1532,10,NewYearsDay,FALSE,MA_SHASHLIK_PANEER,Shashlik Z - Paneer VG (8),Main,13.75,1,13.75,
9029a7c0-fd7a-41dd-8fdf-093a9307d006,11,2,01/01/2023 19:42,7,TRUE,Collection,Card,1532,10,NewYearsDay,FALSE,SM_SET_MEAL_1,Set Meal 1,SetMeal,24.65,1,24.65,
9029a7c0-fd7a-41dd-8fdf-093a9307d006,12,2,01/01/2023 19:42,7,TRUE,Collection,Card,1532,10,NewYearsDay,FALSE,MA_JALFREZI,Jalfrezi,Main,13.7,1,13.7,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,1,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_KARAHI,Karahi,Main,13.7,1,13.7,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,2,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_CHUTNEY_TRAY,Chutney Tray (5 chutneys),Side,4,2,8,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,3,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_CHIK_TIKKA_M8,Chicken Tikka Z - Main (8),Main,9.4,1,9.4,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,4,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,2,13,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,5,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_TANDOORI_CHIK_Q1,Tandoori Chicken Z (on the bone) 1/4,Main,5.25,1,5.25,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,6,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,6,39,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,7,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_BOMBAY_ALOO,Bombay Aloo (Side),Side,5.75,3,17.25,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,8,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_CHAPATI,Chapati,Bread,1.7,6,10.2,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,9,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,ST_PANEER_TIKKA_S4,Paneer Tikka Z (VG) - Starter (4),Starter,6.25,1,6.25,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,10,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_FISH_TIKKA_M4,Fish Tikka F - Main (4 strips),Main,10.65,1,10.65,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,11,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DR_CAN_330,Can 330ml,Drink,2.2,6,13.2,
82fe0db0-ba6d-485e-b775-5d8ff85258e9,12,2,01/01/2023 19:07,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,ST_FISH_TIKKA_S2,Fish Tikka F - Starter (2 strips),Starter,6.25,1,6.25,
67686151-9769-48ae-bda1-afae270e52ff,1,2,01/01/2023 20:54,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_TANDOORI_CHIK_Q1,Tandoori Chicken Z (on the bone) 1/4,Main,5.25,1,5.25,
67686151-9769-48ae-bda1-afae270e52ff,2,2,01/01/2023 20:54,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,2,2,
67686151-9769-48ae-bda1-afae270e52ff,3,2,01/01/2023 20:54,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DR_CAN_330,Can 330ml,Drink,2.2,4,8.8,
67686151-9769-48ae-bda1-afae270e52ff,4,2,01/01/2023 20:54,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_NAAN,Naan,Bread,2.95,3,8.85,
67686151-9769-48ae-bda1-afae270e52ff,5,2,01/01/2023 20:54,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_BOMBAY_ALOO,Bombay Aloo (Side),Side,5.75,5,28.75,
67686151-9769-48ae-bda1-afae270e52ff,6,2,01/01/2023 20:54,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_BOMBAY_ALOO,Bombay Aloo (Side),Side,5.75,6,34.5,
5d93fc27-0804-40e3-b23d-e6b5cb75990c,1,2,01/01/2023 12:54,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,MA_SHASHLIK_LAMB,Shashlik Z - Lamb Tikka (8),Main,13.75,1,13.75,
5d93fc27-0804-40e3-b23d-e6b5cb75990c,2,2,01/01/2023 12:54,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,2,2,
5d93fc27-0804-40e3-b23d-e6b5cb75990c,3,2,01/01/2023 12:54,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,MA_PASSANDA,Passanda,Main,13.7,1,13.7,
5d93fc27-0804-40e3-b23d-e6b5cb75990c,4,2,01/01/2023 12:54,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,DR_CAN_330,Can 330ml,Drink,2.2,1,2.2,
5d93fc27-0804-40e3-b23d-e6b5cb75990c,5,2,01/01/2023 12:54,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,DR_LASSI_500,Lassi 500ml (Mango/Salty),Drink,4.4,1,4.4,
5d93fc27-0804-40e3-b23d-e6b5cb75990c,6,2,01/01/2023 12:54,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,BR_NAAN,Naan,Bread,2.95,3,8.85,
5d93fc27-0804-40e3-b23d-e6b5cb75990c,7,2,01/01/2023 12:54,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,BR_GARLIC_NAAN,Garlic Naan,Bread,3.75,6,22.5,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,1,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,MA_KARAHI,Karahi,Main,13.7,1,13.7,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,2,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,6,39,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,3,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,5,32.5,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,4,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,3,19.5,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,5,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,MA_KARAHI,Karahi,Main,13.7,1,13.7,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,6,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,5,32.5,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,7,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,DE_CHOC_FUDGE_CAKE,Chocolate Fudge Cake (slice),Dessert,5.3,1,5.3,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,8,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,DE_VANILLA_CHEESECAKE,Vanilla Cheesecake (slice),Dessert,3.95,1,3.95,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,9,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,DR_CAN_330,Can 330ml,Drink,2.2,4,8.8,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,10,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,SI_RAITA_PLAIN,Raita (Plain),Side,3,3,9,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,11,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,DE_KULFI,Kulfi (Pistachio/Mango),Dessert,3.6,1,3.6,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,12,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,MA_GARLIC_CHILLI,Garlic Chilli,Main,13.7,1,13.7,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,13,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,DE_KULFI,Kulfi (Pistachio/Mango),Dessert,3.6,1,3.6,
deff7bc9-e51e-48df-9c7f-8ddd6d7de32b,14,2,01/01/2023 12:15,7,TRUE,Collection,Card,,15,NewYearsDay,FALSE,ST_PANEER_TIKKA_S4,Paneer Tikka Z (VG) - Starter (4),Starter,6.25,1,6.25,
2dd99dfa-296b-4117-a2e9-4ce0aa9d5e86,1,2,01/01/2023 13:43,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_KARAHI,Karahi,Main,13.7,1,13.7,
2dd99dfa-296b-4117-a2e9-4ce0aa9d5e86,2,2,01/01/2023 13:43,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,5,5,
2dd99dfa-296b-4117-a2e9-4ce0aa9d5e86,3,2,01/01/2023 13:43,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,ST_VEG_TIKKA_S4,Tikka Z (VG/VN) - Starter (4),Starter,4.35,1,4.35,
2dd99dfa-296b-4117-a2e9-4ce0aa9d5e86,4,2,01/01/2023 13:43,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SM_SET_MEAL_1,Set Meal 1,SetMeal,24.65,1,24.65,
2dd99dfa-296b-4117-a2e9-4ce0aa9d5e86,5,2,01/01/2023 13:43,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_BOMBAY_ALOO,Bombay Aloo (Side),Side,5.75,1,5.75,
2dd99dfa-296b-4117-a2e9-4ce0aa9d5e86,6,2,01/01/2023 13:43,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_CHAPATI,Chapati,Bread,1.7,4,6.8,
ccd00339-4ca0-4a80-91c1-a2fa0ec09952,1,2,01/01/2023 12:32,7,TRUE,Dine-in,Cash,,3,NewYearsDay,FALSE,MA_FISH_TIKKA_M4,Fish Tikka F - Main (4 strips),Main,10.65,1,10.65,
ccd00339-4ca0-4a80-91c1-a2fa0ec09952,2,2,01/01/2023 12:32,7,TRUE,Dine-in,Cash,,3,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,6,39,
ccd00339-4ca0-4a80-91c1-a2fa0ec09952,3,2,01/01/2023 12:32,7,TRUE,Dine-in,Cash,,3,NewYearsDay,FALSE,MA_LAMB_TIKKA_M8,Lamb Tikka Z - Main (8),Main,9.8,1,9.8,
6576af1e-f507-478b-a69e-0f13f311edef,1,2,01/01/2023 13:59,7,TRUE,Collection,Cash,1994,6,NewYearsDay,FALSE,MA_TANDOORI_CHIK_H2,Tandoori Chicken Z (on the bone) Half,Main,9.4,1,9.4,
6576af1e-f507-478b-a69e-0f13f311edef,2,2,01/01/2023 13:59,7,TRUE,Collection,Cash,1994,6,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,1,1,
6576af1e-f507-478b-a69e-0f13f311edef,3,2,01/01/2023 13:59,7,TRUE,Collection,Cash,1994,6,NewYearsDay,FALSE,DR_LASSI_500,Lassi 500ml (Mango/Salty),Drink,4.4,5,22,
d7f9b326-bc63-4c94-8565-0ae657f2f831,1,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_TANDOORI_CHIK_Q1,Tandoori Chicken Z (on the bone) 1/4,Main,5.25,1,5.25,
d7f9b326-bc63-4c94-8565-0ae657f2f831,2,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,6,39,
d7f9b326-bc63-4c94-8565-0ae657f2f831,3,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_PESHWARI_NAAN,Peshwari Naan,Bread,4.15,6,24.9,
d7f9b326-bc63-4c94-8565-0ae657f2f831,4,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DR_CAN_330,Can 330ml,Drink,2.2,2,4.4,
d7f9b326-bc63-4c94-8565-0ae657f2f831,5,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_GARLIC_NAAN,Garlic Naan,Bread,3.75,1,3.75,
d7f9b326-bc63-4c94-8565-0ae657f2f831,6,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,ST_SHEEK_KEBAB_S2,Sheek Kebab (E M) - Starter (2),Starter,5.55,1,5.55,
d7f9b326-bc63-4c94-8565-0ae657f2f831,7,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,3,3,
d7f9b326-bc63-4c94-8565-0ae657f2f831,8,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_LAMB_TIKKA_M8,Lamb Tikka Z - Main (8),Main,9.8,1,9.8,
d7f9b326-bc63-4c94-8565-0ae657f2f831,9,2,01/01/2023 11:36,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DE_CHOC_FUDGE_CAKE,Chocolate Fudge Cake (slice),Dessert,5.3,1,5.3,
a427921c-d2b3-4bca-a723-00b9309d6675,1,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_TANDOORI_CHIK_W4,Tandoori Chicken Z (on the bone) Whole,Main,17.2,1,17.2,
a427921c-d2b3-4bca-a723-00b9309d6675,2,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_RAITA_PLAIN,Raita (Plain),Side,3,5,15,
a427921c-d2b3-4bca-a723-00b9309d6675,3,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DE_KULFI,Kulfi (Pistachio/Mango),Dessert,3.6,1,3.6,
a427921c-d2b3-4bca-a723-00b9309d6675,4,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,5,5,
a427921c-d2b3-4bca-a723-00b9309d6675,5,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_NAAN,Naan,Bread,2.95,2,5.9,
a427921c-d2b3-4bca-a723-00b9309d6675,6,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_KARAHI,Karahi,Main,13.7,1,13.7,
a427921c-d2b3-4bca-a723-00b9309d6675,7,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DR_LASSI_500,Lassi 500ml (Mango/Salty),Drink,4.4,4,17.6,
a427921c-d2b3-4bca-a723-00b9309d6675,8,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SM_SET_MEAL_1,Set Meal 1,SetMeal,24.65,1,24.65,
a427921c-d2b3-4bca-a723-00b9309d6675,9,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_TANDOORI_ROTI,Tandoori Roti,Bread,2.9,6,17.4,
a427921c-d2b3-4bca-a723-00b9309d6675,10,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_PESHWARI_NAAN,Peshwari Naan,Bread,4.15,4,16.6,
a427921c-d2b3-4bca-a723-00b9309d6675,11,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DE_CHOC_FUDGE_CAKE,Chocolate Fudge Cake (slice),Dessert,5.3,1,5.3,
a427921c-d2b3-4bca-a723-00b9309d6675,12,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DE_VANILLA_CHEESECAKE,Vanilla Cheesecake (slice),Dessert,3.95,1,3.95,
a427921c-d2b3-4bca-a723-00b9309d6675,13,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,ST_SHEEK_KEBAB_S2,Sheek Kebab (E M) - Starter (2),Starter,5.55,1,5.55,
a427921c-d2b3-4bca-a723-00b9309d6675,14,2,01/01/2023 19:08,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DE_KULFI,Kulfi (Pistachio/Mango),Dessert,3.6,1,3.6,
e56d01f1-65f1-409a-9ab5-ad7f4ae9e940,1,2,01/01/2023 12:18,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_PANEER_TIKKA_M8,Paneer Tikka Z (VG) - Main (8),Main,10.65,1,10.65,
e56d01f1-65f1-409a-9ab5-ad7f4ae9e940,2,2,01/01/2023 12:18,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_CHANA_MASALA,Chana Masala (Side),Side,6,2,12,
e56d01f1-65f1-409a-9ab5-ad7f4ae9e940,3,2,01/01/2023 12:18,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,ST_LAMB_CHOP_S2,Lamb Chop Z - Starter (2),Starter,6.35,1,6.35,
e56d01f1-65f1-409a-9ab5-ad7f4ae9e940,4,2,01/01/2023 12:18,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_GARLIC_CHILLI,Garlic Chilli,Main,13.7,1,13.7,
e56d01f1-65f1-409a-9ab5-ad7f4ae9e940,5,2,01/01/2023 12:18,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DR_LASSI_500,Lassi 500ml (Mango/Salty),Drink,4.4,2,8.8,
e56d01f1-65f1-409a-9ab5-ad7f4ae9e940,6,2,01/01/2023 12:18,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_BOMBAY_ALOO,Bombay Aloo (Side),Side,5.75,2,11.5,
7a24a9a5-0417-43ca-825f-ae69546f729d,1,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_KARAHI,Karahi,Main,13.7,1,13.7,
7a24a9a5-0417-43ca-825f-ae69546f729d,2,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,4,4,
7a24a9a5-0417-43ca-825f-ae69546f729d,3,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_CHANA_MASALA,Chana Masala (Side),Side,6,4,24,
7a24a9a5-0417-43ca-825f-ae69546f729d,4,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DE_VANILLA_CHEESECAKE,Vanilla Cheesecake (slice),Dessert,3.95,1,3.95,
7a24a9a5-0417-43ca-825f-ae69546f729d,5,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,DR_BOTTLE_1_5L,Bottle 1.25/1.5L,Drink,3.95,1,3.95,
7a24a9a5-0417-43ca-825f-ae69546f729d,6,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_RAITA_PLAIN,Raita (Plain),Side,3,3,9,
7a24a9a5-0417-43ca-825f-ae69546f729d,7,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_NAAN,Naan,Bread,2.95,4,11.8,
7a24a9a5-0417-43ca-825f-ae69546f729d,8,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,2,2,
7a24a9a5-0417-43ca-825f-ae69546f729d,9,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,BR_PESHWARI_NAAN,Peshwari Naan,Bread,4.15,2,8.3,
7a24a9a5-0417-43ca-825f-ae69546f729d,10,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,ST_SHEEK_KEBAB_S2,Sheek Kebab (E M) - Starter (2),Starter,5.55,1,5.55,
7a24a9a5-0417-43ca-825f-ae69546f729d,11,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,SI_SAAG_PANEER,Saag Paneer (Side),Side,6.5,3,19.5,
7a24a9a5-0417-43ca-825f-ae69546f729d,12,2,01/01/2023 00:41,7,TRUE,Deliveroo,Online,,,NewYearsDay,FALSE,MA_VEG_TIKKA_M8,Tikka Z (VG/VN) - Main (8),Main,7.75,1,7.75,
6fee9289-1e75-41fe-9853-3216ebff843f,1,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,MA_LAMB_TIKKA_M8,Lamb Tikka Z - Main (8),Main,9.8,1,9.8,
6fee9289-1e75-41fe-9853-3216ebff843f,2,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,SI_SAAG_ALOO,Saag Aloo (Side),Side,6,4,24,
6fee9289-1e75-41fe-9853-3216ebff843f,3,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,MA_PANEER_TIKKA_M8,Paneer Tikka Z (VG) - Main (8),Main,10.65,1,10.65,
6fee9289-1e75-41fe-9853-3216ebff843f,4,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,BR_NAAN,Naan,Bread,2.95,4,11.8,
6fee9289-1e75-41fe-9853-3216ebff843f,5,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,MA_BUTTER_CHIK,Butter Chicken,Main,13.7,1,13.7,
6fee9289-1e75-41fe-9853-3216ebff843f,6,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,SM_SET_MEAL_VEG,Set Meal Vegetarian,SetMeal,24,1,24,
6fee9289-1e75-41fe-9853-3216ebff843f,7,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,MA_VEG_TIKKA_M8,Tikka Z (VG/VN) - Main (8),Main,7.75,1,7.75,
6fee9289-1e75-41fe-9853-3216ebff843f,8,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,MA_SHASHLIK_PANEER,Shashlik Z - Paneer VG (8),Main,13.75,1,13.75,
6fee9289-1e75-41fe-9853-3216ebff843f,9,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,SM_SET_MEAL_2,Set Meal 2,SetMeal,43.95,1,43.95,
6fee9289-1e75-41fe-9853-3216ebff843f,10,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,MA_CHIK_TIKKA_M8,Chicken Tikka Z - Main (8),Main,9.4,1,9.4,
6fee9289-1e75-41fe-9853-3216ebff843f,11,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,BR_TANDOORI_ROTI,Tandoori Roti,Bread,2.9,2,5.8,
6fee9289-1e75-41fe-9853-3216ebff843f,12,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,DR_CAN_330,Can 330ml,Drink,2.2,4,8.8,
6fee9289-1e75-41fe-9853-3216ebff843f,13,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,ST_FISH_TIKKA_S2,Fish Tikka F - Starter (2 strips),Starter,6.25,1,6.25,
6fee9289-1e75-41fe-9853-3216ebff843f,14,2,01/01/2023 20:23,7,TRUE,Dine-in,Card,3581,15,NewYearsDay,FALSE,SI_BOMBAY_ALOO,Bombay Aloo (Side),Side,5.75,2,11.5,
49a7551f-2e82-42d8-9094-20d4278ea840,1,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,MA_GARLIC_CHILLI,Garlic Chilli,Main,13.7,1,13.7,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,2,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,SI_BOMBAY_ALOO,Bombay Aloo (Side),Side,5.75,6,34.5,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,3,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,SM_SET_MEAL_2,Set Meal 2,SetMeal,43.95,1,43.95,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,4,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,SI_TARKA_DHAL,Tarka Dhal (Side),Side,5.75,1,5.75,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,5,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,SI_CHANA_MASALA,Chana Masala (Side),Side,6,1,6,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,6,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,MA_SHASHLIK_CHIK,Shashlik Z - Chicken Tikka (8),Main,12.3,1,12.3,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,7,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,MA_SHASHLIK_PANEER,Shashlik Z - Paneer VG (8),Main,13.75,1,13.75,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,8,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,DR_CAN_330,Can 330ml,Drink,2.2,1,2.2,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,9,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,BR_CHAPATI,Chapati,Bread,1.7,3,5.1,20OFF
49a7551f-2e82-42d8-9094-20d4278ea840,10,2,01/01/2023 21:43,7,TRUE,Dine-in,Cash,1785,1,NewYearsDay,FALSE,SI_POPADOM,Popadom (Plain/Spicy),Side,1,3,3,20OFF
a02fd120-318e-4404-94f3-08e2487a053f,1,2,01/01/2023 02:40,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,MA_BUTTER_CHIK,Butter Chicken,Main,13.7,1,13.7,
a02fd120-318e-4404-94f3-08e2487a053f,2,2,01/01/2023 02:40,7,TRUE,Uber Eats,Online,,,NewYearsDay,FALSE,SI_SAAG_ALOO,Saag Aloo (Side),Side,6,6,36,
